t,Surface,vessel,distance,POI
15,39.8,8,1,45.78
16,39.87,8,1,46.11
17,39.93,8,1,46.42
18,39.99,8,1,46.72
19,40.04,8,1,47.01
20,40.1,8,1,47.29
21,40.15,8,1,47.55
22,40.2,8,1,47.81
23,40.25,8,1,48.06
24,40.29,8,1,48.3
25,40.33,8,1,48.53
26,40.38,8,1,48.76
27,40.42,8,1,48.98
28,40.46,8,1,49.19
29,40.5,8,1,49.4
30,40.53,8,1,49.6
31,40.57,8,1,49.8
32,40.61,8,1,49.99
33,40.64,8,1,50.18
34,40.67,8,1,50.36
35,40.71,8,1,50.54
36,40.74,8,1,50.71
37,40.77,8,1,50.88
38,40.8,8,1,51.05
39,40.83,8,1,51.21
40,40.86,8,1,51.37
41,40.88,8,1,51.53
42,40.91,8,1,51.68
43,40.94,8,1,51.83
44,40.96,8,1,51.98
45,40.99,8,1,52.12
46,41.02,8,1,52.26
47,41.04,8,1,52.4
48,41.06,8,1,52.54
49,41.09,8,1,52.67
50,41.11,8,1,52.8
51,41.13,8,1,52.93
52,41.16,8,1,53.06
53,41.18,8,1,53.18
54,41.2,8,1,53.31
55,41.22,8,1,53.43
56,41.24,8,1,53.55
57,41.26,8,1,53.66
58,41.28,8,1,53.78
59,41.3,8,1,53.89
60,41.32,8,1,54
61,41.34,8,1,54.11
62,41.36,8,1,54.22
63,41.38,8,1,54.33
64,41.4,8,1,54.43
65,41.41,8,1,54.54
66,41.43,8,1,54.64
67,41.45,8,1,54.74
68,41.47,8,1,54.84
69,41.48,8,1,54.94
70,41.5,8,1,55.03
71,41.52,8,1,55.13
72,41.53,8,1,55.22
73,41.55,8,1,55.32
74,41.56,8,1,55.41
75,41.58,8,1,55.5
76,41.59,8,1,55.59
77,41.61,8,1,55.68
78,41.62,8,1,55.76
79,41.64,8,1,55.85
80,41.65,8,1,55.93
81,41.67,8,1,56.02
82,41.68,8,1,56.1
83,41.69,8,1,56.18
84,41.71,8,1,56.26
85,41.72,8,1,56.34
86,41.74,8,1,56.42
87,41.75,8,1,56.5
88,41.76,8,1,56.58
89,41.77,8,1,56.66
90,41.79,8,1,56.73
91,41.8,8,1,56.81
92,41.81,8,1,56.88
93,41.82,8,1,56.95
94,41.84,8,1,57.03
95,41.85,8,1,57.1
96,41.86,8,1,57.17
97,41.87,8,1,57.24
98,41.88,8,1,57.31
99,41.9,8,1,57.38
100,41.91,8,1,57.44
101,41.92,8,1,57.51
102,41.93,8,1,57.58
103,41.94,8,1,57.64
104,41.95,8,1,57.71
105,41.96,8,1,57.77
106,41.97,8,1,57.84
107,41.98,8,1,57.9
108,41.99,8,1,57.96
109,42,8,1,58.03
110,42.02,8,1,58.09
111,42.03,8,1,58.15
112,42.04,8,1,58.21
113,42.05,8,1,58.27
114,42.06,8,1,58.33
115,42.06,8,1,58.39
116,42.07,8,1,58.44
117,42.08,8,1,58.5
118,42.09,8,1,58.56
119,42.1,8,1,58.62
120,42.11,8,1,58.67
121,42.12,8,1,58.73
122,42.13,8,1,58.78
123,42.14,8,1,58.84
124,42.15,8,1,58.89
125,42.16,8,1,58.95
126,42.17,8,1,59
127,42.18,8,1,59.05
128,42.18,8,1,59.1
129,42.19,8,1,59.16
130,42.2,8,1,59.21
131,42.21,8,1,59.26
132,42.22,8,1,59.31
133,42.23,8,1,59.36
134,42.23,8,1,59.41
135,42.24,8,1,59.46
136,42.25,8,1,59.51
137,42.26,8,1,59.55
138,42.27,8,1,59.6
139,42.27,8,1,59.65
140,42.28,8,1,59.7
141,42.29,8,1,59.74
142,42.3,8,1,59.79
143,42.3,8,1,59.84
144,42.31,8,1,59.88
145,42.32,8,1,59.93
146,42.33,8,1,59.97
147,42.33,8,1,60.02
148,42.34,8,1,60.06
149,42.35,8,1,60.11
150,42.36,8,1,60.15
151,42.36,8,1,60.19
152,42.37,8,1,60.24
153,42.38,8,1,60.28
154,42.38,8,1,60.32
155,42.39,8,1,60.36
156,42.4,8,1,60.41
157,42.4,8,1,60.45
158,42.41,8,1,60.49
159,42.42,8,1,60.53
160,42.42,8,1,60.57
161,42.43,8,1,60.61
162,42.44,8,1,60.65
163,42.44,8,1,60.69
164,42.45,8,1,60.73
165,42.46,8,1,60.77
166,42.46,8,1,60.81
167,42.47,8,1,60.84
168,42.48,8,1,60.88
169,42.48,8,1,60.92
170,42.49,8,1,60.96
171,42.49,8,1,60.99
172,42.5,8,1,61.03
173,42.51,8,1,61.07
174,42.51,8,1,61.11
175,42.52,8,1,61.14
176,42.52,8,1,61.18
177,42.53,8,1,61.21
178,42.54,8,1,61.25
179,42.54,8,1,61.28
180,42.55,8,1,61.32
1,37.82,8,1,37.61
2,38.19,8,1,38.23
3,38.45,8,1,38.85
4,38.65,8,1,39.48
5,38.82,8,1,40.11
6,38.97,8,1,40.74
7,39.09,8,1,41.35
8,39.21,8,1,41.96
9,39.32,8,1,42.56
10,39.41,8,1,43.14
11,39.5,8,1,43.71
12,39.58,8,1,44.27
13,39.66,8,1,44.81
14,39.73,8,1,45.34
15,39.8,8,1,45.85
16,39.87,8,1,46.36
17,39.93,8,1,46.85
18,39.99,8,1,47.32
19,40.04,8,1,47.79
20,40.1,8,1,48.24
21,40.15,8,1,48.68
22,40.2,8,1,49.12
23,40.25,8,1,49.54
24,40.29,8,1,49.95
25,40.33,8,1,50.35
26,40.38,8,1,50.75
27,40.42,8,1,51.13
28,40.46,8,1,51.51
29,40.5,8,1,51.88
30,40.53,8,1,52.24
31,40.57,8,1,52.59
32,40.61,8,1,52.94
33,40.64,8,1,53.28
34,40.67,8,1,53.61
35,40.71,8,1,53.94
36,40.74,8,1,54.26
37,40.77,8,1,54.57
38,40.8,8,1,54.88
39,40.83,8,1,55.18
40,40.86,8,1,55.48
41,40.88,8,1,55.77
42,40.91,8,1,56.06
43,40.94,8,1,56.34
44,40.96,8,1,56.62
45,40.99,8,1,56.89
46,41.02,8,1,57.16
47,41.04,8,1,57.42
48,41.06,8,1,57.68
49,41.09,8,1,57.94
50,41.11,8,1,58.19
51,41.13,8,1,58.43
52,41.16,8,1,58.68
53,41.18,8,1,58.92
54,41.2,8,1,59.15
55,41.22,8,1,59.39
56,41.24,8,1,59.62
57,41.26,8,1,59.84
58,41.28,8,1,60.07
59,41.3,8,1,60.29
60,41.32,8,1,60.5
61,41.34,8,1,60.72
62,41.36,8,1,60.93
63,41.38,8,1,61.14
64,41.4,8,1,61.34
65,41.41,8,1,61.54
66,41.43,8,1,61.74
67,41.45,8,1,61.94
68,41.47,8,1,62.14
69,41.48,8,1,62.33
70,41.5,8,1,62.52
71,41.52,8,1,62.71
72,41.53,8,1,62.89
73,41.55,8,1,63.08
74,41.56,8,1,63.26
75,41.58,8,1,63.43
76,41.59,8,1,63.61
77,41.61,8,1,63.79
78,41.62,8,1,63.96
79,41.64,8,1,64.13
80,41.65,8,1,64.3
81,41.67,8,1,64.46
82,41.68,8,1,64.63
83,41.69,8,1,64.79
84,41.71,8,1,64.95
85,41.72,8,1,65.11
86,41.74,8,1,65.27
87,41.75,8,1,65.42
88,41.76,8,1,65.58
89,41.77,8,1,65.73
90,41.79,8,1,65.88
91,41.8,8,1,66.03
92,41.81,8,1,66.18
93,41.82,8,1,66.32
94,41.84,8,1,66.47
95,41.85,8,1,66.61
96,41.86,8,1,66.75
97,41.87,8,1,66.89
98,41.88,8,1,67.03
99,41.9,8,1,67.17
100,41.91,8,1,67.31
101,41.92,8,1,67.44
102,41.93,8,1,67.58
103,41.94,8,1,67.71
104,41.95,8,1,67.84
105,41.96,8,1,67.97
106,41.97,8,1,68.1
107,41.98,8,1,68.22
108,41.99,8,1,68.35
109,42,8,1,68.47
110,42.02,8,1,68.6
111,42.03,8,1,68.72
112,42.04,8,1,68.84
113,42.05,8,1,68.96
114,42.06,8,1,69.08
115,42.06,8,1,69.2
116,42.07,8,1,69.32
117,42.08,8,1,69.43
118,42.09,8,1,69.55
119,42.1,8,1,69.66
120,42.11,8,1,69.77
121,42.12,8,1,69.89
122,42.13,8,1,70
123,42.14,8,1,70.11
124,42.15,8,1,70.22
125,42.16,8,1,70.33
126,42.17,8,1,70.43
127,42.18,8,1,70.54
128,42.18,8,1,70.64
129,42.19,8,1,70.75
130,42.2,8,1,70.85
131,42.21,8,1,70.96
132,42.22,8,1,71.06
133,42.23,8,1,71.16
134,42.23,8,1,71.26
135,42.24,8,1,71.36
136,42.25,8,1,71.46
137,42.26,8,1,71.56
138,42.27,8,1,71.65
139,42.27,8,1,71.75
140,42.28,8,1,71.85
141,42.29,8,1,71.94
142,42.3,8,1,72.03
143,42.3,8,1,72.13
144,42.31,8,1,72.22
145,42.32,8,1,72.31
146,42.33,8,1,72.4
147,42.33,8,1,72.49
148,42.34,8,1,72.58
149,42.35,8,1,72.67
150,42.36,8,1,72.76
151,42.36,8,1,72.85
152,42.37,8,1,72.94
153,42.38,8,1,73.02
154,42.38,8,1,73.11
155,42.39,8,1,73.19
156,42.4,8,1,73.28
157,42.4,8,1,73.36
158,42.41,8,1,73.45
159,42.42,8,1,73.53
160,42.42,8,1,73.61
161,42.43,8,1,73.69
162,42.44,8,1,73.77
163,42.44,8,1,73.85
164,42.45,8,1,73.93
165,42.46,8,1,74.01
166,42.46,8,1,74.09
167,42.47,8,1,74.17
168,42.48,8,1,74.25
169,42.48,8,1,74.32
170,42.49,8,1,74.4
171,42.49,8,1,74.48
172,42.5,8,1,74.55
173,42.51,8,1,74.63
174,42.51,8,1,74.7
175,42.52,8,1,74.77
176,42.52,8,1,74.85
177,42.53,8,1,74.92
178,42.54,8,1,74.99
179,42.54,8,1,75.06
180,42.55,8,1,75.13
1,40.6,8,2,39.76
2,41.81,8,2,42.51
3,42.58,8,2,45.08
4,43.13,8,2,47.4
5,43.57,8,2,49.49
6,43.93,8,2,51.36
7,44.23,8,2,53.05
8,44.5,8,2,54.58
9,44.73,8,2,55.99
10,44.94,8,2,57.28
11,45.12,8,2,58.48
12,45.29,8,2,59.59
13,45.45,8,2,60.63
14,45.6,8,2,61.6
15,45.73,8,2,62.51
16,45.86,8,2,63.38
17,45.97,8,2,64.19
18,46.08,8,2,64.96
19,46.19,8,2,65.7
20,46.29,8,2,66.4
21,46.38,8,2,67.07
22,46.47,8,2,67.7
23,46.55,8,2,68.31
24,46.63,8,2,68.9
25,46.71,8,2,69.46
26,46.79,8,2,70
27,46.86,8,2,70.53
28,46.92,8,2,71.03
29,46.99,8,2,71.51
30,47.05,8,2,71.98
31,47.11,8,2,72.43
32,47.17,8,2,72.87
33,47.23,8,2,73.3
34,47.29,8,2,73.71
35,47.34,8,2,74.11
36,47.39,8,2,74.5
37,47.44,8,2,74.87
38,47.49,8,2,75.24
39,47.54,8,2,75.6
40,47.58,8,2,75.94
41,47.63,8,2,76.28
42,47.67,8,2,76.61
43,47.71,8,2,76.93
44,47.75,8,2,77.25
45,47.79,8,2,77.55
46,47.83,8,2,77.85
47,47.87,8,2,78.14
48,47.91,8,2,78.43
49,47.95,8,2,78.71
50,47.98,8,2,78.98
51,48.02,8,2,79.24
52,48.05,8,2,79.51
53,48.08,8,2,79.76
54,48.12,8,2,80.01
55,48.15,8,2,80.26
56,48.18,8,2,80.5
57,48.21,8,2,80.73
58,48.24,8,2,80.96
59,48.27,8,2,81.19
60,48.3,8,2,81.41
61,48.33,8,2,81.63
62,48.35,8,2,81.84
63,48.38,8,2,82.06
64,48.41,8,2,82.26
65,48.43,8,2,82.46
66,48.46,8,2,82.66
67,48.48,8,2,82.86
68,48.51,8,2,83.05
69,48.53,8,2,83.24
70,48.56,8,2,83.43
71,48.58,8,2,83.61
72,48.61,8,2,83.79
73,48.63,8,2,83.97
74,48.65,8,2,84.14
75,48.67,8,2,84.32
76,48.69,8,2,84.49
77,48.72,8,2,84.65
78,48.74,8,2,84.82
79,48.76,8,2,84.98
80,48.78,8,2,85.14
81,48.8,8,2,85.29
82,48.82,8,2,85.45
83,48.84,8,2,85.6
84,48.86,8,2,85.75
85,48.88,8,2,85.9
86,48.89,8,2,86.05
87,48.91,8,2,86.19
88,48.93,8,2,86.33
89,48.95,8,2,86.47
90,48.97,8,2,86.61
91,48.98,8,2,86.75
92,49,8,2,86.88
93,49.02,8,2,87.02
94,49.04,8,2,87.15
95,49.05,8,2,87.28
96,49.07,8,2,87.4
97,49.08,8,2,87.53
98,49.1,8,2,87.66
99,49.12,8,2,87.78
100,49.13,8,2,87.9
101,49.15,8,2,88.02
102,49.16,8,2,88.14
103,49.18,8,2,88.26
104,49.19,8,2,88.37
105,49.21,8,2,88.49
106,49.22,8,2,88.6
107,49.24,8,2,88.71
108,49.25,8,2,88.82
109,49.26,8,2,88.93
110,49.28,8,2,89.04
111,49.29,8,2,89.15
112,49.3,8,2,89.25
113,49.32,8,2,89.36
114,49.33,8,2,89.46
115,49.34,8,2,89.56
116,49.36,8,2,89.66
117,49.37,8,2,89.76
118,49.38,8,2,89.86
119,49.39,8,2,89.96
120,49.41,8,2,90.06
121,49.42,8,2,90.15
122,49.43,8,2,90.25
123,49.44,8,2,90.34
124,49.46,8,2,90.43
125,49.47,8,2,90.53
126,49.48,8,2,90.62
127,49.49,8,2,90.71
128,49.5,8,2,90.8
129,49.51,8,2,90.88
130,49.52,8,2,90.97
131,49.53,8,2,91.06
132,49.55,8,2,91.14
133,49.56,8,2,91.23
134,49.57,8,2,91.31
135,49.58,8,2,91.4
136,49.59,8,2,91.48
137,49.6,8,2,91.56
138,49.61,8,2,91.64
139,49.62,8,2,91.72
140,49.63,8,2,91.8
141,49.64,8,2,91.88
142,49.65,8,2,91.96
143,49.66,8,2,92.03
144,49.67,8,2,92.11
145,49.68,8,2,92.18
146,49.69,8,2,92.26
147,49.7,8,2,92.33
148,49.71,8,2,92.41
149,49.72,8,2,92.48
150,49.72,8,2,92.55
151,49.73,8,2,92.62
152,49.74,8,2,92.7
153,49.75,8,2,92.77
154,49.76,8,2,92.84
155,49.77,8,2,92.9
156,49.78,8,2,92.97
157,49.79,8,2,93.04
158,49.8,8,2,93.11
159,49.8,8,2,93.17
160,49.81,8,2,93.24
161,49.82,8,2,93.31
162,49.83,8,2,93.37
163,49.84,8,2,93.44
164,49.84,8,2,93.5
165,49.85,8,2,93.56
166,49.86,8,2,93.63
167,49.87,8,2,93.69
168,49.88,8,2,93.75
169,49.88,8,2,93.81
170,49.89,8,2,93.87
171,49.9,8,2,93.93
172,49.91,8,2,93.98
173,49.91,8,2,94.03
174,49.92,8,2,94.08
175,49.93,8,2,94.13
176,49.94,8,2,94.17
177,49.94,8,2,94.21
178,49.95,8,2,94.25
179,49.95,8,2,94.29
180,49.96,8,2,94.32
1,40.6,8,2,37.64
2,41.81,8,2,38.3
3,42.58,8,2,38.96
4,43.13,8,2,39.64
5,43.57,8,2,40.31
6,43.93,8,2,41
7,44.23,8,2,41.68
8,44.5,8,2,42.35
9,44.73,8,2,43.02
10,44.94,8,2,43.68
11,45.12,8,2,44.33
12,45.29,8,2,44.97
13,45.45,8,2,45.59
14,45.6,8,2,46.2
15,45.73,8,2,46.81
16,45.86,8,2,47.39
17,45.97,8,2,47.97
18,46.08,8,2,48.53
19,46.19,8,2,49.08
20,46.29,8,2,49.62
21,46.38,8,2,50.14
22,46.47,8,2,50.66
23,46.55,8,2,51.16
24,46.63,8,2,51.66
25,46.71,8,2,52.14
26,46.79,8,2,52.61
27,46.86,8,2,53.08
28,46.92,8,2,53.53
29,46.99,8,2,53.97
30,47.05,8,2,54.41
31,47.11,8,2,54.84
32,47.17,8,2,55.25
33,47.23,8,2,55.66
34,47.29,8,2,56.07
35,47.34,8,2,56.46
36,47.39,8,2,56.85
37,47.44,8,2,57.23
38,47.49,8,2,57.6
39,47.54,8,2,57.97
40,47.58,8,2,58.33
41,47.63,8,2,58.68
42,47.67,8,2,59.03
43,47.71,8,2,59.37
44,47.75,8,2,59.71
45,47.79,8,2,60.04
46,47.83,8,2,60.37
47,47.87,8,2,60.69
48,47.91,8,2,61
49,47.95,8,2,61.31
50,47.98,8,2,61.62
51,48.02,8,2,61.92
52,48.05,8,2,62.21
53,48.08,8,2,62.5
54,48.12,8,2,62.79
55,48.15,8,2,63.07
56,48.18,8,2,63.35
57,48.21,8,2,63.62
58,48.24,8,2,63.89
59,48.27,8,2,64.16
60,48.3,8,2,64.42
61,48.33,8,2,64.68
62,48.35,8,2,64.94
63,48.38,8,2,65.19
64,48.41,8,2,65.44
65,48.43,8,2,65.68
66,48.46,8,2,65.92
67,48.48,8,2,66.16
68,48.51,8,2,66.4
69,48.53,8,2,66.63
70,48.56,8,2,66.86
71,48.58,8,2,67.08
72,48.61,8,2,67.31
73,48.63,8,2,67.53
74,48.65,8,2,67.75
75,48.67,8,2,67.96
76,48.69,8,2,68.17
77,48.72,8,2,68.38
78,48.74,8,2,68.59
79,48.76,8,2,68.8
80,48.78,8,2,69
81,48.8,8,2,69.2
82,48.82,8,2,69.4
83,48.84,8,2,69.59
84,48.86,8,2,69.79
85,48.88,8,2,69.98
86,48.89,8,2,70.17
87,48.91,8,2,70.35
88,48.93,8,2,70.54
89,48.95,8,2,70.72
90,48.97,8,2,70.9
91,48.98,8,2,71.08
92,49,8,2,71.26
93,49.02,8,2,71.43
94,49.04,8,2,71.61
95,49.05,8,2,71.78
96,49.07,8,2,71.95
97,49.08,8,2,72.12
98,49.1,8,2,72.28
99,49.12,8,2,72.45
100,49.13,8,2,72.61
101,49.15,8,2,72.77
102,49.16,8,2,72.93
103,49.18,8,2,73.09
104,49.19,8,2,73.24
105,49.21,8,2,73.4
106,49.22,8,2,73.55
107,49.24,8,2,73.7
108,49.25,8,2,73.85
109,49.26,8,2,74
110,49.28,8,2,74.15
111,49.29,8,2,74.29
112,49.3,8,2,74.44
113,49.32,8,2,74.58
114,49.33,8,2,74.72
115,49.34,8,2,74.86
116,49.36,8,2,75
117,49.37,8,2,75.14
118,49.38,8,2,75.28
119,49.39,8,2,75.41
120,49.41,8,2,75.55
121,49.42,8,2,75.68
122,49.43,8,2,75.81
123,49.44,8,2,75.94
124,49.46,8,2,76.07
125,49.47,8,2,76.2
126,49.48,8,2,76.33
127,49.49,8,2,76.45
128,49.5,8,2,76.58
129,49.51,8,2,76.7
130,49.52,8,2,76.82
131,49.53,8,2,76.94
132,49.55,8,2,77.07
133,49.56,8,2,77.19
134,49.57,8,2,77.3
135,49.58,8,2,77.42
136,49.59,8,2,77.54
137,49.6,8,2,77.65
138,49.61,8,2,77.77
139,49.62,8,2,77.88
140,49.63,8,2,77.99
141,49.64,8,2,78.11
142,49.65,8,2,78.22
143,49.66,8,2,78.33
144,49.67,8,2,78.44
145,49.68,8,2,78.54
146,49.69,8,2,78.65
147,49.7,8,2,78.76
148,49.71,8,2,78.86
149,49.72,8,2,78.97
150,49.72,8,2,79.07
151,49.73,8,2,79.18
152,49.74,8,2,79.28
153,49.75,8,2,79.38
154,49.76,8,2,79.48
155,49.77,8,2,79.58
156,49.78,8,2,79.68
157,49.79,8,2,79.78
158,49.8,8,2,79.88
159,49.8,8,2,79.97
160,49.81,8,2,80.07
161,49.82,8,2,80.17
162,49.83,8,2,80.26
163,49.84,8,2,80.35
164,49.84,8,2,80.45
165,49.85,8,2,80.54
166,49.86,8,2,80.63
167,49.87,8,2,80.72
168,49.88,8,2,80.81
169,49.88,8,2,80.9
170,49.89,8,2,80.99
171,49.9,8,2,81.08
172,49.91,8,2,81.17
173,49.91,8,2,81.26
174,49.92,8,2,81.34
175,49.93,8,2,81.43
176,49.94,8,2,81.52
177,49.94,8,2,81.6
178,49.95,8,2,81.69
179,49.95,8,2,81.77
180,49.96,8,2,81.85
1,40.6,8,2,37.63
2,41.81,8,2,38.25
3,42.58,8,2,38.84
4,43.13,8,2,39.41
5,43.57,8,2,39.93
6,43.93,8,2,40.43
7,44.23,8,2,40.89
8,44.5,8,2,41.33
9,44.73,8,2,41.74
10,44.94,8,2,42.13
11,45.12,8,2,42.51
12,45.29,8,2,42.86
13,45.45,8,2,43.2
14,45.6,8,2,43.53
15,45.73,8,2,43.84
16,45.86,8,2,44.15
17,45.97,8,2,44.44
18,46.08,8,2,44.72
19,46.19,8,2,44.99
20,46.29,8,2,45.26
21,46.38,8,2,45.51
22,46.47,8,2,45.76
23,46.55,8,2,46
24,46.63,8,2,46.24
25,46.71,8,2,46.47
26,46.79,8,2,46.69
27,46.86,8,2,46.91
28,46.92,8,2,47.12
29,46.99,8,2,47.32
30,47.05,8,2,47.53
31,47.11,8,2,47.72
32,47.17,8,2,47.92
33,47.23,8,2,48.11
34,47.29,8,2,48.29
35,47.34,8,2,48.47
36,47.39,8,2,48.65
37,47.44,8,2,48.82
38,47.49,8,2,48.99
39,47.54,8,2,49.16
40,47.58,8,2,49.33
41,47.63,8,2,49.49
42,47.67,8,2,49.65
43,47.71,8,2,49.8
44,47.75,8,2,49.96
45,47.79,8,2,50.11
46,47.83,8,2,50.26
47,47.87,8,2,50.4
48,47.91,8,2,50.55
49,47.95,8,2,50.69
50,47.98,8,2,50.83
51,48.02,8,2,50.96
52,48.05,8,2,51.1
53,48.08,8,2,51.23
54,48.12,8,2,51.36
55,48.15,8,2,51.49
56,48.18,8,2,51.62
57,48.21,8,2,51.74
58,48.24,8,2,51.87
59,48.27,8,2,51.99
60,48.3,8,2,52.11
61,48.33,8,2,52.23
62,48.35,8,2,52.34
63,48.38,8,2,52.46
64,48.41,8,2,52.57
65,48.43,8,2,52.69
66,48.46,8,2,52.8
67,48.48,8,2,52.91
68,48.51,8,2,53.02
69,48.53,8,2,53.12
70,48.56,8,2,53.23
71,48.58,8,2,53.33
72,48.61,8,2,53.44
73,48.63,8,2,53.54
74,48.65,8,2,53.64
75,48.67,8,2,53.74
76,48.69,8,2,53.84
77,48.72,8,2,53.94
78,48.74,8,2,54.03
79,48.76,8,2,54.13
80,48.78,8,2,54.22
81,48.8,8,2,54.31
82,48.82,8,2,54.41
83,48.84,8,2,54.5
84,48.86,8,2,54.59
85,48.88,8,2,54.68
86,48.89,8,2,54.77
87,48.91,8,2,54.85
88,48.93,8,2,54.94
89,48.95,8,2,55.03
90,48.97,8,2,55.11
91,48.98,8,2,55.2
92,49,8,2,55.28
93,49.02,8,2,55.36
94,49.04,8,2,55.44
95,49.05,8,2,55.52
96,49.07,8,2,55.6
97,49.08,8,2,55.68
98,49.1,8,2,55.76
99,49.12,8,2,55.84
100,49.13,8,2,55.92
101,49.15,8,2,55.99
102,49.16,8,2,56.07
103,49.18,8,2,56.14
104,49.19,8,2,56.22
105,49.21,8,2,56.29
106,49.22,8,2,56.36
107,49.24,8,2,56.43
108,49.25,8,2,56.51
109,49.26,8,2,56.58
110,49.28,8,2,56.65
111,49.29,8,2,56.72
112,49.3,8,2,56.79
113,49.32,8,2,56.85
114,49.33,8,2,56.92
115,49.34,8,2,56.99
116,49.36,8,2,57.06
117,49.37,8,2,57.12
118,49.38,8,2,57.19
119,49.39,8,2,57.25
120,49.41,8,2,57.32
121,49.42,8,2,57.38
122,49.43,8,2,57.44
123,49.44,8,2,57.51
124,49.46,8,2,57.57
125,49.47,8,2,57.63
126,49.48,8,2,57.69
127,49.49,8,2,57.75
128,49.5,8,2,57.81
129,49.51,8,2,57.87
130,49.52,8,2,57.93
131,49.53,8,2,57.99
132,49.55,8,2,58.05
133,49.56,8,2,58.11
134,49.57,8,2,58.17
135,49.58,8,2,58.22
136,49.59,8,2,58.28
137,49.6,8,2,58.34
138,49.61,8,2,58.39
139,49.62,8,2,58.45
140,49.63,8,2,58.5
141,49.64,8,2,58.56
142,49.65,8,2,58.61
143,49.66,8,2,58.67
144,49.67,8,2,58.72
145,49.68,8,2,58.77
146,49.69,8,2,58.83
147,49.7,8,2,58.88
148,49.71,8,2,58.93
149,49.72,8,2,58.98
150,49.72,8,2,59.03
151,49.73,8,2,59.08
152,49.74,8,2,59.13
153,49.75,8,2,59.18
154,49.76,8,2,59.23
155,49.77,8,2,59.28
156,49.78,8,2,59.33
157,49.79,8,2,59.38
158,49.8,8,2,59.43
159,49.8,8,2,59.47
160,49.81,8,2,59.52
161,49.82,8,2,59.57
162,49.83,8,2,59.62
163,49.84,8,2,59.66
164,49.84,8,2,59.71
165,49.85,8,2,59.76
166,49.86,8,2,59.8
167,49.87,8,2,59.85
168,49.88,8,2,59.89
169,49.88,8,2,59.94
170,49.89,8,2,59.98
171,49.9,8,2,60.02
172,49.91,8,2,60.07
173,49.91,8,2,60.11
174,49.92,8,2,60.15
175,49.93,8,2,60.2
176,49.94,8,2,60.24
177,49.94,8,2,60.28
178,49.95,8,2,60.32
179,49.95,8,2,60.37
180,49.96,8,2,60.41
1,40.6,8,2,37.48
2,41.81,8,2,37.97
3,42.58,8,2,38.45
4,43.13,8,2,38.94
5,43.57,8,2,39.43
6,43.93,8,2,39.91
7,44.23,8,2,40.39
8,44.5,8,2,40.86
9,44.73,8,2,41.32
10,44.94,8,2,41.78
11,45.12,8,2,42.22
12,45.29,8,2,42.65
13,45.45,8,2,43.08
14,45.6,8,2,43.49
15,45.73,8,2,43.9
16,45.86,8,2,44.29
17,45.97,8,2,44.68
18,46.08,8,2,45.05
19,46.19,8,2,45.42
20,46.29,8,2,45.78
21,46.38,8,2,46.14
22,46.47,8,2,46.48
23,46.55,8,2,46.82
24,46.63,8,2,47.15
25,46.71,8,2,47.47
26,46.79,8,2,47.79
27,46.86,8,2,48.1
28,46.92,8,2,48.41
29,46.99,8,2,48.71
30,47.05,8,2,49
31,47.11,8,2,49.29
32,47.17,8,2,49.57
33,47.23,8,2,49.85
34,47.29,8,2,50.12
35,47.34,8,2,50.39
36,47.39,8,2,50.65
37,47.44,8,2,50.91
38,47.49,8,2,51.17
39,47.54,8,2,51.42
40,47.58,8,2,51.66
41,47.63,8,2,51.9
42,47.67,8,2,52.14
43,47.71,8,2,52.38
44,47.75,8,2,52.61
45,47.79,8,2,52.84
46,47.83,8,2,53.06
47,47.87,8,2,53.28
48,47.91,8,2,53.5
49,47.95,8,2,53.71
50,47.98,8,2,53.92
51,48.02,8,2,54.13
52,48.05,8,2,54.34
53,48.08,8,2,54.54
54,48.12,8,2,54.74
55,48.15,8,2,54.94
56,48.18,8,2,55.13
57,48.21,8,2,55.32
58,48.24,8,2,55.51
59,48.27,8,2,55.7
60,48.3,8,2,55.89
61,48.33,8,2,56.07
62,48.35,8,2,56.25
63,48.38,8,2,56.43
64,48.41,8,2,56.6
65,48.43,8,2,56.78
66,48.46,8,2,56.95
67,48.48,8,2,57.12
68,48.51,8,2,57.28
69,48.53,8,2,57.45
70,48.56,8,2,57.61
71,48.58,8,2,57.78
72,48.61,8,2,57.94
73,48.63,8,2,58.09
74,48.65,8,2,58.25
75,48.67,8,2,58.4
76,48.69,8,2,58.56
77,48.72,8,2,58.71
78,48.74,8,2,58.86
79,48.76,8,2,59.01
80,48.78,8,2,59.15
81,48.8,8,2,59.3
82,48.82,8,2,59.44
83,48.84,8,2,59.58
84,48.86,8,2,59.72
85,48.88,8,2,59.86
86,48.89,8,2,60
87,48.91,8,2,60.14
88,48.93,8,2,60.27
89,48.95,8,2,60.41
90,48.97,8,2,60.54
91,48.98,8,2,60.67
92,49,8,2,60.8
93,49.02,8,2,60.93
94,49.04,8,2,61.06
95,49.05,8,2,61.18
96,49.07,8,2,61.31
97,49.08,8,2,61.43
98,49.1,8,2,61.55
99,49.12,8,2,61.68
100,49.13,8,2,61.8
101,49.15,8,2,61.91
102,49.16,8,2,62.03
103,49.18,8,2,62.15
104,49.19,8,2,62.27
105,49.21,8,2,62.38
106,49.22,8,2,62.5
107,49.24,8,2,62.61
108,49.25,8,2,62.72
109,49.26,8,2,62.83
110,49.28,8,2,62.94
111,49.29,8,2,63.05
112,49.3,8,2,63.16
113,49.32,8,2,63.27
114,49.33,8,2,63.37
115,49.34,8,2,63.48
