t,Surface,vessel,distance,input,POI
27,41.88,8,1,50,59.14
28,41.94,8,1,50,59.56
29,42.00,8,1,50,59.96
30,42.05,8,1,50,60.36
31,42.10,8,1,50,60.74
32,42.15,8,1,50,61.12
33,42.20,8,1,50,61.48
34,42.25,8,1,50,61.83
35,42.29,8,1,50,62.18
36,42.34,8,1,50,62.52
37,42.38,8,1,50,62.85
38,42.43,8,1,50,63.17
39,42.47,8,1,50,63.49
40,42.51,8,1,50,63.79
41,42.55,8,1,50,64.09
42,42.59,8,1,50,64.39
43,42.63,8,1,50,64.68
44,42.66,8,1,50,64.96
45,42.70,8,1,50,65.24
46,42.74,8,1,50,65.51
47,42.77,8,1,50,65.78
48,42.81,8,1,50,66.04
49,42.84,8,1,50,66.30
50,42.87,8,1,50,66.55
51,42.91,8,1,50,66.80
52,42.94,8,1,50,67.04
53,42.97,8,1,50,67.28
54,43.00,8,1,50,67.51
55,43.03,8,1,50,67.74
56,43.06,8,1,50,67.97
57,43.09,8,1,50,68.19
58,43.12,8,1,50,68.41
59,43.14,8,1,50,68.63
60,43.17,8,1,50,68.84
61,43.20,8,1,50,69.05
62,43.23,8,1,50,69.25
63,43.25,8,1,50,69.46
64,43.28,8,1,50,69.66
65,43.30,8,1,50,69.85
66,43.33,8,1,50,70.05
67,43.35,8,1,50,70.24
68,43.38,8,1,50,70.42
69,43.40,8,1,50,70.61
70,43.43,8,1,50,70.79
71,43.45,8,1,50,70.97
72,43.47,8,1,50,71.15
73,43.50,8,1,50,71.33
74,43.52,8,1,50,71.50
75,43.54,8,1,50,71.67
76,43.56,8,1,50,71.84
77,43.58,8,1,50,72.00
78,43.60,8,1,50,72.17
79,43.63,8,1,50,72.33
80,43.65,8,1,50,72.49
81,43.67,8,1,50,72.65
82,43.69,8,1,50,72.80
83,43.71,8,1,50,72.96
84,43.73,8,1,50,73.11
85,43.75,8,1,50,73.26
86,43.76,8,1,50,73.41
87,43.78,8,1,50,73.55
88,43.80,8,1,50,73.70
89,43.82,8,1,50,73.84
90,43.84,8,1,50,73.98
91,43.86,8,1,50,74.12
92,43.88,8,1,50,74.26
93,43.89,8,1,50,74.40
94,43.91,8,1,50,74.53
95,43.93,8,1,50,74.67
96,43.94,8,1,50,74.80
97,43.96,8,1,50,74.93
98,43.98,8,1,50,75.06
99,43.99,8,1,50,75.19
100,44.01,8,1,50,75.32
101,44.03,8,1,50,75.44
102,44.04,8,1,50,75.56
103,44.06,8,1,50,75.69
104,44.07,8,1,50,75.81
105,44.09,8,1,50,75.93
106,44.10,8,1,50,76.05
107,44.12,8,1,50,76.17
108,44.13,8,1,50,76.28
109,44.15,8,1,50,76.40
110,44.16,8,1,50,76.51
111,44.18,8,1,50,76.62
112,44.19,8,1,50,76.74
113,44.21,8,1,50,76.85
114,44.22,8,1,50,76.96
115,44.24,8,1,50,77.07
116,44.25,8,1,50,77.17
117,44.26,8,1,50,77.28
118,44.28,8,1,50,77.39
119,44.29,8,1,50,77.49
120,44.30,8,1,50,77.60
121,44.32,8,1,50,77.70
122,44.33,8,1,50,77.80
123,44.34,8,1,50,77.90
124,44.36,8,1,50,78.00
125,44.37,8,1,50,78.10
126,44.38,8,1,50,78.20
127,44.39,8,1,50,78.30
128,44.41,8,1,50,78.39
129,44.42,8,1,50,78.49
130,44.43,8,1,50,78.58
131,44.44,8,1,50,78.68
132,44.45,8,1,50,78.77
133,44.47,8,1,50,78.86
134,44.48,8,1,50,78.95
135,44.49,8,1,50,79.04
136,44.50,8,1,50,79.13
137,44.51,8,1,50,79.22
138,44.52,8,1,50,79.31
139,44.53,8,1,50,79.40
140,44.55,8,1,50,79.49
141,44.56,8,1,50,79.57
142,44.57,8,1,50,79.66
143,44.58,8,1,50,79.74
144,44.59,8,1,50,79.83
145,44.60,8,1,50,79.91
146,44.61,8,1,50,79.99
147,44.62,8,1,50,80.07
148,44.63,8,1,50,80.16
149,44.64,8,1,50,80.24
150,44.65,8,1,50,80.32
151,44.66,8,1,50,80.40
152,44.67,8,1,50,80.48
153,44.68,8,1,50,80.55
154,44.69,8,1,50,80.63
155,44.70,8,1,50,80.71
156,44.71,8,1,50,80.78
157,44.72,8,1,50,80.86
158,44.73,8,1,50,80.94
159,44.74,8,1,50,81.01
160,44.75,8,1,50,81.08
161,44.76,8,1,50,81.16
162,44.77,8,1,50,81.23
163,44.78,8,1,50,81.30
164,44.79,8,1,50,81.38
165,44.80,8,1,50,81.45
166,44.80,8,1,50,81.52
167,44.81,8,1,50,81.59
168,44.82,8,1,50,81.66
169,44.83,8,1,50,81.73
170,44.84,8,1,50,81.80
171,44.85,8,1,50,81.86
172,44.86,8,1,50,81.93
173,44.87,8,1,50,82.00
174,44.87,8,1,50,82.06
175,44.88,8,1,50,82.13
176,44.89,8,1,50,82.20
177,44.90,8,1,50,82.26
178,44.91,8,1,50,82.33
179,44.92,8,1,50,82.39
180,44.92,8,1,50,82.46
1,38.99,8,2,50,39.21
2,39.80,8,2,50,41.41
3,40.36,8,2,50,43.48
4,40.79,8,2,50,45.39
5,41.14,8,2,50,47.13
6,41.44,8,2,50,48.73
7,41.69,8,2,50,50.20
8,41.92,8,2,50,51.56
9,42.13,8,2,50,52.82
10,42.31,8,2,50,53.99
11,42.48,8,2,50,55.09
12,42.64,8,2,50,56.12
13,42.79,8,2,50,57.10
14,42.92,8,2,50,58.01
15,43.05,8,2,50,58.88
16,43.17,8,2,50,59.71
17,43.28,8,2,50,60.50
18,43.39,8,2,50,61.25
19,43.49,8,2,50,61.97
20,43.59,8,2,50,62.66
21,43.68,8,2,50,63.32
22,43.77,8,2,50,63.96
23,43.85,8,2,50,64.57
24,43.94,8,2,50,65.16
25,44.01,8,2,50,65.72
26,44.09,8,2,50,66.27
27,44.16,8,2,50,66.80
28,44.23,8,2,50,67.32
29,44.30,8,2,50,67.81
30,44.36,8,2,50,68.30
31,44.43,8,2,50,68.77
32,44.49,8,2,50,69.22
33,44.55,8,2,50,69.66
34,44.61,8,2,50,70.09
35,44.66,8,2,50,70.51
36,44.72,8,2,50,70.92
37,44.77,8,2,50,71.31
38,44.82,8,2,50,71.70
39,44.87,8,2,50,72.08
40,44.92,8,2,50,72.44
41,44.97,8,2,50,72.80
42,45.01,8,2,50,73.15
43,45.06,8,2,50,73.50
44,45.10,8,2,50,73.83
45,45.15,8,2,50,74.16
46,45.19,8,2,50,74.48
47,45.23,8,2,50,74.80
48,45.27,8,2,50,75.10
49,45.31,8,2,50,75.40
50,45.35,8,2,50,75.70
51,45.39,8,2,50,75.99
52,45.42,8,2,50,76.27
53,45.46,8,2,50,76.55
54,45.50,8,2,50,76.83
55,45.53,8,2,50,77.09
56,45.56,8,2,50,77.36
57,45.60,8,2,50,77.61
58,45.63,8,2,50,77.87
59,45.66,8,2,50,78.12
60,45.70,8,2,50,78.36
61,45.73,8,2,50,78.60
62,45.76,8,2,50,78.84
63,45.79,8,2,50,79.07
64,45.82,8,2,50,79.30
65,45.85,8,2,50,79.53
66,45.88,8,2,50,79.75
67,45.90,8,2,50,79.97
68,45.93,8,2,50,80.18
69,45.96,8,2,50,80.40
70,45.99,8,2,50,80.60
71,46.01,8,2,50,80.81
72,46.04,8,2,50,81.01
73,46.06,8,2,50,81.21
74,46.09,8,2,50,81.41
75,46.12,8,2,50,81.60
76,46.14,8,2,50,81.79
77,46.16,8,2,50,81.98
78,46.19,8,2,50,82.16
79,46.21,8,2,50,82.35
80,46.24,8,2,50,82.53
81,46.26,8,2,50,82.71
82,46.28,8,2,50,82.88
83,46.30,8,2,50,83.05
84,46.32,8,2,50,83.22
85,46.35,8,2,50,83.39
86,46.37,8,2,50,83.56
87,46.39,8,2,50,83.72
88,46.41,8,2,50,83.89
89,46.43,8,2,50,84.05
90,46.45,8,2,50,84.21
91,46.47,8,2,50,84.36
92,46.49,8,2,50,84.52
93,46.51,8,2,50,84.67
94,46.53,8,2,50,84.82
95,46.55,8,2,50,84.97
96,46.57,8,2,50,85.12
97,46.59,8,2,50,85.26
98,46.61,8,2,50,85.40
99,46.62,8,2,50,85.55
100,46.64,8,2,50,85.69
101,46.66,8,2,50,85.83
102,46.68,8,2,50,85.96
103,46.69,8,2,50,86.10
104,46.71,8,2,50,86.23
105,46.73,8,2,50,86.37
106,46.75,8,2,50,86.50
107,46.76,8,2,50,86.63
108,46.78,8,2,50,86.76
109,46.79,8,2,50,86.88
110,46.81,8,2,50,87.01
111,46.83,8,2,50,87.13
112,46.84,8,2,50,87.26
113,46.86,8,2,50,87.38
114,46.87,8,2,50,87.50
115,46.89,8,2,50,87.62
116,46.90,8,2,50,87.74
117,46.92,8,2,50,87.85
118,46.93,8,2,50,87.97
119,46.95,8,2,50,88.08
120,46.96,8,2,50,88.20
121,46.98,8,2,50,88.31
122,46.99,8,2,50,88.42
123,47.01,8,2,50,88.53
124,47.02,8,2,50,88.64
125,47.03,8,2,50,88.75
126,47.05,8,2,50,88.86
127,47.06,8,2,50,88.96
128,47.07,8,2,50,89.07
129,47.09,8,2,50,89.17
130,47.10,8,2,50,89.28
131,47.11,8,2,50,89.38
132,47.13,8,2,50,89.48
133,47.14,8,2,50,89.58
134,47.15,8,2,50,89.68
135,47.16,8,2,50,89.78
136,47.18,8,2,50,89.87
137,47.19,8,2,50,89.97
138,47.20,8,2,50,90.07
139,47.21,8,2,50,90.16
140,47.23,8,2,50,90.26
141,47.24,8,2,50,90.35
142,47.25,8,2,50,90.44
143,47.26,8,2,50,90.53
144,47.27,8,2,50,90.62
145,47.28,8,2,50,90.71
146,47.30,8,2,50,90.80
147,47.31,8,2,50,90.89
148,47.32,8,2,50,90.98
149,47.33,8,2,50,91.06
150,47.34,8,2,50,91.14
151,47.35,8,2,50,91.22
152,47.36,8,2,50,91.29
153,47.37,8,2,50,91.36
154,47.38,8,2,50,91.43
155,47.39,8,2,50,91.49
156,47.40,8,2,50,91.55
157,47.41,8,2,50,91.61
158,47.42,8,2,50,91.66
159,47.43,8,2,50,91.71
160,47.43,8,2,50,91.76
161,47.44,8,2,50,91.81
162,47.45,8,2,50,91.85
163,47.46,8,2,50,91.89
164,47.46,8,2,50,91.93
165,47.47,8,2,50,91.97
166,47.48,8,2,50,92.01
167,47.48,8,2,50,92.04
168,47.49,8,2,50,92.07
169,47.49,8,2,50,92.10
170,47.50,8,2,50,92.12
171,47.50,8,2,50,92.15
172,47.51,8,2,50,92.17
173,47.51,8,2,50,92.19
174,47.52,8,2,50,92.21
175,47.52,8,2,50,92.23
176,47.52,8,2,50,92.25
177,47.53,8,2,50,92.27
178,47.53,8,2,50,92.29
179,47.53,8,2,50,92.31
180,47.54,8,2,50,92.32
1,42.14,8,3,50,40.94
2,43.88,8,3,50,44.88
3,44.97,8,3,50,48.55
4,45.76,8,3,50,51.86
5,46.39,8,3,50,54.84
6,46.90,8,3,50,57.51
7,47.33,8,3,50,59.93
8,47.71,8,3,50,62.12
9,48.04,8,3,50,64.13
10,48.34,8,3,50,65.98
11,48.61,8,3,50,67.69
12,48.85,8,3,50,69.27
13,49.07,8,3,50,70.76
14,49.28,8,3,50,72.14
15,49.47,8,3,50,73.45
16,49.65,8,3,50,74.68
17,49.82,8,3,50,75.84
18,49.98,8,3,50,76.95
19,50.13,8,3,50,78.00
20,50.27,8,3,50,79.00
21,50.40,8,3,50,79.95
22,50.53,8,3,50,80.86
23,50.65,8,3,50,81.73
24,50.76,8,3,50,82.57
25,50.87,8,3,50,83.38
26,50.98,8,3,50,84.15
27,51.08,8,3,50,84.89
28,51.18,8,3,50,85.61
29,51.27,8,3,50,86.30
30,51.36,8,3,50,86.97
31,51.45,8,3,50,87.62
32,51.53,8,3,50,88.25
33,51.61,8,3,50,88.85
34,51.69,8,3,50,89.44
35,51.77,8,3,50,90.01
36,51.84,8,3,50,90.57
37,51.91,8,3,50,91.10
38,51.98,8,3,50,91.63
39,52.05,8,3,50,92.14
40,52.12,8,3,50,92.63
41,52.18,8,3,50,93.12
42,52.24,8,3,50,93.59
43,52.30,8,3,50,94.05
44,52.36,8,3,50,94.49
45,52.42,8,3,50,94.93
46,52.48,8,3,50,95.36
47,52.53,8,3,50,95.77
48,52.58,8,3,50,96.18
49,52.64,8,3,50,96.58
50,52.69,8,3,50,96.97
51,52.74,8,3,50,97.35
52,52.79,8,3,50,97.72
53,52.83,8,3,50,98.09
54,52.88,8,3,50,98.44
55,52.92,8,3,50,98.74
56,52.97,8,3,50,98.98
57,53.01,8,3,50,99.17
58,53.05,8,3,50,99.34
59,53.08,8,3,50,99.49
60,53.12,8,3,50,99.61
61,53.15,8,3,50,99.70
62,53.17,8,3,50,99.78
63,53.20,8,3,50,99.85
64,53.22,8,3,50,99.90
65,53.24,8,3,50,99.96
66,53.26,8,3,50,99.99
67,53.27,8,3,50,100.00
68,53.29,8,3,50,100.00
69,53.30,8,3,50,100.00
70,53.32,8,3,50,100.00
71,53.33,8,3,50,100.00
72,53.34,8,3,50,100.00
73,53.35,8,3,50,100.00
74,53.36,8,3,50,100.00
75,53.36,8,3,50,100.00
76,53.37,8,3,50,100.00
77,53.38,8,3,50,100.00
78,53.39,8,3,50,100.00
79,53.39,8,3,50,100.00
80,53.40,8,3,50,100.00
81,53.40,8,3,50,100.00
82,53.41,8,3,50,100.00
83,53.41,8,3,50,100.00
84,53.42,8,3,50,100.00
85,53.42,8,3,50,100.00
86,53.43,8,3,50,100.00
87,53.43,8,3,50,100.00
88,53.44,8,3,50,100.00
89,53.44,8,3,50,100.00
90,53.44,8,3,50,100.00
91,53.45,8,3,50,100.00
92,53.45,8,3,50,100.00
93,53.45,8,3,50,100.00
94,53.45,8,3,50,100.00
95,53.46,8,3,50,100.00
96,53.46,8,3,50,100.00
97,53.46,8,3,50,100.00
98,53.46,8,3,50,100.00
99,53.47,8,3,50,100.00
100,53.47,8,3,50,100.00
101,53.47,8,3,50,100.00
102,53.47,8,3,50,100.00
103,53.47,8,3,50,100.00
104,53.48,8,3,50,100.00
105,53.48,8,3,50,100.00
106,53.48,8,3,50,100.00
107,53.48,8,3,50,100.00
108,53.48,8,3,50,100.00
109,53.48,8,3,50,100.00
110,53.48,8,3,50,100.00
111,53.49,8,3,50,100.00
112,53.49,8,3,50,100.00
113,53.49,8,3,50,100.00
114,53.49,8,3,50,100.00
115,53.49,8,3,50,100.00
116,53.49,8,3,50,100.00
117,53.49,8,3,50,100.00
118,53.49,8,3,50,100.00
119,53.49,8,3,50,100.00
120,53.50,8,3,50,100.00
121,53.50,8,3,50,100.00
122,53.50,8,3,50,100.00
123,53.50,8,3,50,100.00
124,53.50,8,3,50,100.00
125,53.50,8,3,50,100.00
126,53.50,8,3,50,100.00
127,53.50,8,3,50,100.00
128,53.50,8,3,50,100.00
129,53.50,8,3,50,100.00
130,53.50,8,3,50,100.00
131,53.50,8,3,50,100.00
132,53.50,8,3,50,100.00
133,53.50,8,3,50,100.00
134,53.51,8,3,50,100.00
135,53.51,8,3,50,100.00
136,53.51,8,3,50,100.00
137,53.51,8,3,50,100.00
138,53.51,8,3,50,100.00
139,53.51,8,3,50,100.00
140,53.51,8,3,50,100.00
141,53.51,8,3,50,100.00
142,53.51,8,3,50,100.00
143,53.51,8,3,50,100.00
144,53.51,8,3,50,100.00
145,53.51,8,3,50,100.00
146,53.51,8,3,50,100.00
147,53.51,8,3,50,100.00
148,53.51,8,3,50,100.00
149,53.51,8,3,50,100.00
150,53.51,8,3,50,100.00
151,53.51,8,3,50,100.00
152,53.51,8,3,50,100.00
153,53.51,8,3,50,100.00
154,53.51,8,3,50,100.00
155,53.51,8,3,50,100.00
156,53.51,8,3,50,100.00
157,53.51,8,3,50,100.00
158,53.52,8,3,50,100.00
159,53.52,8,3,50,100.00
160,53.52,8,3,50,100.00
161,53.52,8,3,50,100.00
162,53.52,8,3,50,100.00
163,53.52,8,3,50,100.00
164,53.52,8,3,50,100.00
165,53.52,8,3,50,100.00
166,53.52,8,3,50,100.00
167,53.52,8,3,50,100.00
168,53.52,8,3,50,100.00
169,53.52,8,3,50,100.00
170,53.52,8,3,50,100.00
171,53.52,8,3,50,100.00
172,53.52,8,3,50,100.00
173,53.52,8,3,50,100.00
174,53.52,8,3,50,100.00
175,53.52,8,3,50,100.00
176,53.52,8,3,50,100.00
177,53.52,8,3,50,100.00
178,53.52,8,3,50,100.00
179,53.52,8,3,50,100.00
180,53.52,8,3,50,100.00
1,39.01,4,0,60,39.05
2,39.74,4,0,60,41.12
3,40.24,4,0,60,43.21
4,40.63,4,0,60,45.32
5,40.95,4,0,60,47.42
6,41.23,4,0,60,49.48
7,41.47,4,0,60,51.51
8,41.69,4,0,60,53.48
9,41.89,4,0,60,55.40
10,42.07,4,0,60,57.26
11,42.24,4,0,60,59.07
12,42.39,4,0,60,60.82
13,42.54,4,0,60,62.52
14,42.68,4,0,60,64.16
15,42.80,4,0,60,65.75
16,42.92,4,0,60,67.30
17,43.04,4,0,60,68.79
18,43.15,4,0,60,70.25
19,43.25,4,0,60,71.66
20,43.35,4,0,60,73.04
21,43.45,4,0,60,74.37
22,43.54,4,0,60,75.67
23,43.63,4,0,60,76.94
24,43.72,4,0,60,78.17
25,43.80,4,0,60,79.37
26,43.88,4,0,60,80.55
27,43.96,4,0,60,81.69
28,44.03,4,0,60,82.81
29,44.10,4,0,60,83.90
30,44.17,4,0,60,84.96
31,44.24,4,0,60,86.01
32,44.31,4,0,60,87.03
33,44.37,4,0,60,88.02
34,44.43,4,0,60,89.00
35,44.49,4,0,60,89.95
36,44.55,4,0,60,90.89
37,44.61,4,0,60,91.81
38,44.67,4,0,60,92.71
39,44.72,4,0,60,93.59
40,44.77,4,0,60,94.46
41,44.83,4,0,60,95.31
42,44.88,4,0,60,96.14
43,44.93,4,0,60,96.96
44,44.98,4,0,60,97.76
45,45.03,4,0,60,98.55
46,45.07,4,0,60,99.17
47,45.12,4,0,60,99.57
48,45.16,4,0,60,99.85
49,45.19,4,0,60,100.00
50,45.21,4,0,60,100.00
51,45.24,4,0,60,100.00
52,45.25,4,0,60,100.00
53,45.27,4,0,60,100.00
54,45.28,4,0,60,100.00
55,45.28,4,0,60,100.00
56,45.29,4,0,60,100.00
57,45.30,4,0,60,100.00
58,45.30,4,0,60,100.00
59,45.30,4,0,60,100.00
60,45.31,4,0,60,100.00
61,45.31,4,0,60,100.00
62,45.31,4,0,60,100.00
63,45.31,4,0,60,100.00
64,45.31,4,0,60,100.00
65,45.32,4,0,60,100.00
66,45.32,4,0,60,100.00
67,45.32,4,0,60,100.00
68,45.32,4,0,60,100.00
69,45.32,4,0,60,100.00
70,45.32,4,0,60,100.00
71,45.32,4,0,60,100.00
72,45.32,4,0,60,100.00
73,45.32,4,0,60,100.00
74,45.32,4,0,60,100.00
75,45.32,4,0,60,100.00
76,45.32,4,0,60,100.00
77,45.32,4,0,60,100.00
78,45.32,4,0,60,100.00
79,45.32,4,0,60,100.00
80,45.32,4,0,60,100.00
81,45.32,4,0,60,100.00
82,45.32,4,0,60,100.00
83,45.32,4,0,60,100.00
84,45.32,4,0,60,100.00
85,45.32,4,0,60,100.00
86,45.32,4,0,60,100.00
87,45.32,4,0,60,100.00
88,45.32,4,0,60,100.00
89,45.32,4,0,60,100.00
90,45.32,4,0,60,100.00
91,45.32,4,0,60,100.00
92,45.32,4,0,60,100.00
93,45.32,4,0,60,100.00
94,45.32,4,0,60,100.00
95,45.32,4,0,60,100.00
96,45.32,4,0,60,100.00
97,45.32,4,0,60,100.00
98,45.32,4,0,60,100.00
99,45.32,4,0,60,100.00
100,45.32,4,0,60,100.00
101,45.32,4,0,60,100.00
102,45.32,4,0,60,100.00
103,45.32,4,0,60,100.00
104,45.32,4,0,60,100.00
105,45.32,4,0,60,100.00
106,45.32,4,0,60,100.00
107,45.32,4,0,60,100.00
108,45.32,4,0,60,100.00
109,45.32,4,0,60,100.00
110,45.32,4,0,60,100.00
111,45.32,4,0,60,100.00
112,45.32,4,0,60,100.00
113,45.32,4,0,60,100.00
114,45.32,4,0,60,100.00
115,45.32,4,0,60,100.00
116,45.32,4,0,60,100.00
117,45.32,4,0,60,100.00
118,45.32,4,0,60,100.00
119,45.32,4,0,60,100.00
120,45.32,4,0,60,100.00
121,45.32,4,0,60,100.00
122,45.32,4,0,60,100.00
123,45.32,4,0,60,100.00
124,45.32,4,0,60,100.00
125,45.32,4,0,60,100.00
126,45.32,4,0,60,100.00
127,45.32,4,0,60,100.00
128,45.32,4,0,60,100.00
129,45.32,4,0,60,100.00
130,45.32,4,0,60,100.00
131,45.32,4,0,60,100.00
132,45.32,4,0,60,100.00
133,45.32,4,0,60,100.00
134,45.32,4,0,60,100.00
135,45.32,4,0,60,100.00
136,45.32,4,0,60,100.00
137,45.32,4,0,60,100.00
138,45.32,4,0,60,100.00
139,45.32,4,0,60,100.00
140,45.32,4,0,60,100.00
141,45.32,4,0,60,100.00
142,45.32,4,0,60,100.00
143,45.32,4,0,60,100.00
144,45.32,4,0,60,100.00
145,45.32,4,0,60,100.00
146,45.32,4,0,60,100.00
147,45.32,4,0,60,100.00
148,45.32,4,0,60,100.00
149,45.32,4,0,60,100.00
150,45.32,4,0,60,100.00
151,45.32,4,0,60,100.00
152,45.32,4,0,60,100.00
153,45.32,4,0,60,100.00
154,45.32,4,0,60,100.00
155,45.32,4,0,60,100.00
156,45.32,4,0,60,100.00
157,45.32,4,0,60,100.00
158,45.32,4,0,60,100.00
159,45.32,4,0,60,100.00
160,45.32,4,0,60,100.00
161,45.32,4,0,60,100.00
162,45.32,4,0,60,100.00
163,45.32,4,0,60,100.00
164,45.32,4,0,60,100.00
165,45.32,4,0,60,100.00
166,45.32,4,0,60,100.00
167,45.32,4,0,60,100.00
168,45.32,4,0,60,100.00
169,45.32,4,0,60,100.00
170,45.32,4,0,60,100.00
171,45.32,4,0,60,100.00
172,45.32,4,0,60,100.00
173,45.32,4,0,60,100.00
174,45.32,4,0,60,100.00
175,45.32,4,0,60,100.00
176,45.32,4,0,60,100.00
177,45.32,4,0,60,100.00
178,45.32,4,0,60,100.00
179,45.32,4,0,60,100.00
180,45.32,4,0,60,100.00
1,41.73,4,1,60,39.65
2,43.06,4,1,60,42.35
3,43.91,4,1,60,45.12
4,44.53,4,1,60,47.91
5,45.03,4,1,60,50.71
6,45.44,4,1,60,53.46
7,45.79,4,1,60,56.14
8,46.10,4,1,60,58.75
9,46.37,4,1,60,61.26
10,46.62,4,1,60,63.70
11,46.85,4,1,60,66.04
12,47.05,4,1,60,68.30
13,47.24,4,1,60,70.47
14,47.42,4,1,60,72.57
15,47.59,4,1,60,74.59
16,47.74,4,1,60,76.54
17,47.89,4,1,60,78.42
18,48.03,4,1,60,80.24
19,48.16,4,1,60,81.99
20,48.29,4,1,60,83.69
21,48.40,4,1,60,85.34
22,48.52,4,1,60,86.94
23,48.63,4,1,60,88.49
24,48.73,4,1,60,89.99
25,48.83,4,1,60,91.45
26,48.92,4,1,60,92.83
27,48.99,4,1,60,94.10
28,49.04,4,1,60,95.25
29,49.09,4,1,60,96.25
30,49.12,4,1,60,97.12
31,49.14,4,1,60,97.87
32,49.16,4,1,60,98.49
33,49.18,4,1,60,99.00
34,49.19,4,1,60,99.38
35,49.20,4,1,60,99.69
36,49.21,4,1,60,99.97
37,49.22,4,1,60,100.00
38,49.22,4,1,60,100.00
39,49.23,4,1,60,100.00
40,49.23,4,1,60,100.00
41,49.24,4,1,60,100.00
42,49.24,4,1,60,100.00
43,49.24,4,1,60,100.00
44,49.24,4,1,60,100.00
45,49.24,4,1,60,100.00
46,49.25,4,1,60,100.00
47,49.25,4,1,60,100.00
48,49.25,4,1,60,100.00
49,49.25,4,1,60,100.00
50,49.25,4,1,60,100.00
51,49.25,4,1,60,100.00
52,49.25,4,1,60,100.00
53,49.25,4,1,60,100.00
54,49.25,4,1,60,100.00
55,49.25,4,1,60,100.00
56,49.25,4,1,60,100.00
57,49.25,4,1,60,100.00
58,49.25,4,1,60,100.00
59,49.25,4,1,60,100.00
60,49.25,4,1,60,100.00
61,49.25,4,1,60,100.00
62,49.25,4,1,60,100.00
63,49.25,4,1,60,100.00
64,49.25,4,1,60,100.00
65,49.25,4,1,60,100.00
66,49.25,4,1,60,100.00
67,49.25,4,1,60,100.00
68,49.25,4,1,60,100.00
69,49.25,4,1,60,100.00
70,49.25,4,1,60,100.00
71,49.25,4,1,60,100.00
72,49.25,4,1,60,100.00
73,49.25,4,1,60,100.00
74,49.25,4,1,60,100.00
75,49.25,4,1,60,100.00
76,49.25,4,1,60,100.00
77,49.25,4,1,60,100.00
78,49.25,4,1,60,100.00
79,49.25,4,1,60,100.00
80,49.25,4,1,60,100.00
81,49.25,4,1,60,100.00
82,49.25,4,1,60,100.00
83,49.25,4,1,60,100.00
84,49.25,4,1,60,100.00
85,49.25,4,1,60,100.00
86,49.25,4,1,60,100.00
87,49.25,4,1,60,100.00
88,49.25,4,1,60,100.00
89,49.25,4,1,60,100.00
90,49.25,4,1,60,100.00
91,49.25,4,1,60,100.00
92,49.25,4,1,60,100.00
93,49.25,4,1,60,100.00
94,49.25,4,1,60,100.00
95,49.25,4,1,60,100.00
96,49.25,4,1,60,100.00
97,49.25,4,1,60,100.00
98,49.25,4,1,60,100.00
99,49.25,4,1,60,100.00
100,49.25,4,1,60,100.00
101,49.25,4,1,60,100.00
102,49.25,4,1,60,100.00
103,49.25,4,1,60,100.00
104,49.25,4,1,60,100.00
105,49.25,4,1,60,100.00
106,49.25,4,1,60,100.00
107,49.25,4,1,60,100.00
108,49.25,4,1,60,100.00
109,49.25,4,1,60,100.00
110,49.25,4,1,60,100.00
111,49.25,4,1,60,100.00
112,49.25,4,1,60,100.00
113,49.25,4,1,60,100.00
114,49.25,4,1,60,100.00
115,49.25,4,1,60,100.00
116,49.25,4,1,60,100.00
117,49.25,4,1,60,100.00
118,49.25,4,1,60,100.00
119,49.25,4,1,60,100.00
120,49.25,4,1,60,100.00
121,49.25,4,1,60,100.00
122,49.25,4,1,60,100.00
123,49.25,4,1,60,100.00
124,49.25,4,1,60,100.00
125,49.25,4,1,60,100.00
126,49.25,4,1,60,100.00
127,49.25,4,1,60,100.00
128,49.25,4,1,60,100.00
129,49.25,4,1,60,100.00
130,49.25,4,1,60,100.00
131,49.25,4,1,60,100.00
132,49.25,4,1,60,100.00
133,49.25,4,1,60,100.00
134,49.25,4,1,60,100.00
135,49.25,4,1,60,100.00
136,49.25,4,1,60,100.00
137,49.25,4,1,60,100.00
138,49.25,4,1,60,100.00
139,49.25,4,1,60,100.00
140,49.25,4,1,60,100.00
141,49.25,4,1,60,100.00
142,49.25,4,1,60,100.00
143,49.25,4,1,60,100.00
144,49.25,4,1,60,100.00
145,49.25,4,1,60,100.00
146,49.25,4,1,60,100.00
147,49.25,4,1,60,100.00
148,49.25,4,1,60,100.00
149,49.25,4,1,60,100.00
150,49.25,4,1,60,100.00
151,49.25,4,1,60,100.00
152,49.25,4,1,60,100.00
153,49.25,4,1,60,100.00
154,49.25,4,1,60,100.00
155,49.25,4,1,60,100.00
156,49.25,4,1,60,100.00
157,49.25,4,1,60,100.00
158,49.25,4,1,60,100.00
159,49.25,4,1,60,100.00
160,49.25,4,1,60,100.00
161,49.25,4,1,60,100.00
162,49.25,4,1,60,100.00
163,49.25,4,1,60,100.00
164,49.25,4,1,60,100.00
165,49.25,4,1,60,100.00
166,49.25,4,1,60,100.00
167,49.25,4,1,60,100.00
168,49.25,4,1,60,100.00
169,49.25,4,1,60,100.00
170,49.25,4,1,60,100.00
171,49.25,4,1,60,100.00
172,49.25,4,1,60,100.00
173,49.25,4,1,60,100.00
174,49.25,4,1,60,100.00
175,49.25,4,1,60,100.00
176,49.25,4,1,60,100.00
177,49.25,4,1,60,100.00
178,49.25,4,1,60,100.00
179,49.25,4,1,60,100.00
